movie_id,source_name,score,max_score,vote_count
1,IMDb,9.3,10.0,3184367
2,IMDb,9.1,10.0,3163534
3,IMDb,8.8,10.0,2813160
4,IMDb,8.8,10.0,2603911
5,IMDb,8.7,10.0,2523648
6,IMDb,8.8,10.0,2493833
7,IMDb,8.8,10.0,2432748
8,IMDb,8.7,10.0,2244886
9,IMDb,9.2,10.0,2223799
10,IMDb,8.9,10.0,2204135
11,IMDb,9.0,10.0,2162275
12,IMDb,8.6,10.0,2018210
13,IMDb,8.4,10.0,1991656
14,IMDb,8.8,10.0,1954992
15,IMDb,8.5,10.0,1880640
16,IMDb,8.5,10.0,1847351
17,IMDb,8.2,10.0,1784780
18,IMDb,8.4,10.0,1781015
19,IMDb,8.6,10.0,1721291
20,IMDb,8.2,10.0,1711721
21,IMDb,8.2,10.0,1644660
22,IMDb,8.6,10.0,1636915
23,IMDb,8.5,10.0,1585614
24,IMDb,9.0,10.0,1584042
25,IMDb,8.6,10.0,1568313
26,IMDb,8.6,10.0,1559696
27,IMDb,8.0,10.0,1556844
28,IMDb,8.5,10.0,1552586
29,IMDb,8.7,10.0,1503080
30,IMDb,7.9,10.0,1496283
31,IMDb,9.0,10.0,1493834
32,IMDb,8.5,10.0,1451464
33,IMDb,8.4,10.0,1433987
34,IMDb,8.0,10.0,1391035
35,IMDb,8.7,10.0,1389929
36,IMDb,8.2,10.0,1370665
37,IMDb,8.4,10.0,1369845
38,IMDb,8.0,10.0,1362650
39,IMDb,8.5,10.0,1349934
40,IMDb,8.1,10.0,1323710
41,IMDb,8.4,10.0,1319251
42,IMDb,8.2,10.0,1306159
43,IMDb,8.6,10.0,1282897
44,IMDb,8.3,10.0,1279055
45,IMDb,8.5,10.0,1272183
46,IMDb,8.5,10.0,1257334
47,IMDb,8.0,10.0,1252619
48,IMDb,8.1,10.0,1245675
49,IMDb,8.5,10.0,1237972
50,IMDb,8.1,10.0,1236050
51,IMDb,8.3,10.0,1234516
52,IMDb,8.4,10.0,1224261
53,IMDb,7.9,10.0,1223482
54,IMDb,8.4,10.0,1215208
55,IMDb,8.3,10.0,1208268
56,IMDb,8.2,10.0,1206364
57,IMDb,8.1,10.0,1205271
58,IMDb,8.2,10.0,1188117
59,IMDb,8.3,10.0,1181830
60,IMDb,8.2,10.0,1176300
61,IMDb,8.3,10.0,1172688
62,IMDb,8.3,10.0,1169943
63,IMDb,8.1,10.0,1167474
64,IMDb,8.3,10.0,1160233
65,IMDb,8.6,10.0,1156347
66,IMDb,8.5,10.0,1152668
67,IMDb,8.2,10.0,1143449
68,IMDb,8.4,10.0,1109429
69,IMDb,7.2,10.0,1080715
70,IMDb,8.1,10.0,1073910
71,IMDb,8.5,10.0,1063026
72,IMDb,8.2,10.0,1052672
73,IMDb,8.1,10.0,1044579
74,IMDb,8.2,10.0,1029409
75,IMDb,8.5,10.0,1026159
76,IMDb,8.2,10.0,1025255
77,IMDb,7.7,10.0,1024954
78,IMDb,8.3,10.0,1014510
79,IMDb,8.0,10.0,1011367
80,IMDb,8.5,10.0,1011317
81,IMDb,8.1,10.0,1003842
82,IMDb,7.3,10.0,999792
83,IMDb,8.2,10.0,976365
84,IMDb,8.3,10.0,972666
85,IMDb,7.7,10.0,970838
86,IMDb,8.1,10.0,969876
87,IMDb,8.3,10.0,968791
88,IMDb,7.4,10.0,967347
89,IMDb,6.9,10.0,966430
90,IMDb,8.6,10.0,965577
91,IMDb,7.0,10.0,965110
92,IMDb,7.1,10.0,964913
93,IMDb,7.7,10.0,951414
94,IMDb,8.0,10.0,948866
95,IMDb,8.1,10.0,942340
96,IMDb,6.9,10.0,936754
97,IMDb,8.2,10.0,936205
98,IMDb,8.2,10.0,933434
99,IMDb,7.7,10.0,928907
100,IMDb,7.8,10.0,926963
101,IMDb,7.8,10.0,926281
102,IMDb,6.5,10.0,925380
103,IMDb,8.1,10.0,925165
104,IMDb,7.7,10.0,920312
105,IMDb,8.1,10.0,916447
106,IMDb,8.1,10.0,913866
107,IMDb,7.6,10.0,911774
108,IMDb,8.0,10.0,911339
109,IMDb,8.0,10.0,909884
110,IMDb,7.3,10.0,908502
111,IMDb,8.0,10.0,899654
112,IMDb,7.7,10.0,899588
113,IMDb,7.9,10.0,893817
114,IMDb,8.1,10.0,892763
115,IMDb,8.0,10.0,888444
116,IMDb,8.1,10.0,881412
117,IMDb,7.5,10.0,878824
118,IMDb,8.0,10.0,877175
119,IMDb,7.2,10.0,876454
120,IMDb,8.6,10.0,870097
121,IMDb,8.0,10.0,869704
122,IMDb,7.1,10.0,866185
123,IMDb,8.2,10.0,863244
124,IMDb,7.9,10.0,862412
125,IMDb,8.1,10.0,861470
126,IMDb,8.2,10.0,850575
127,IMDb,8.4,10.0,840087
128,IMDb,8.3,10.0,839490
129,IMDb,7.6,10.0,836736
130,IMDb,7.6,10.0,828297
131,IMDb,7.5,10.0,827127
132,IMDb,7.4,10.0,825351
133,IMDb,8.0,10.0,820287
134,IMDb,6.6,10.0,819523
135,IMDb,7.8,10.0,818990
136,IMDb,7.8,10.0,815949
137,IMDb,8.6,10.0,812083
138,IMDb,7.9,10.0,809981
139,IMDb,7.8,10.0,806441
140,IMDb,7.9,10.0,803685
141,IMDb,8.3,10.0,802659
142,IMDb,7.4,10.0,796559
143,IMDb,6.4,10.0,791048
144,IMDb,7.9,10.0,787490
145,IMDb,8.1,10.0,787178
146,IMDb,8.1,10.0,786283
147,IMDb,7.5,10.0,784069
148,IMDb,7.0,10.0,782420
149,IMDb,7.2,10.0,779435
150,IMDb,6.7,10.0,777063
151,IMDb,7.7,10.0,776221
152,IMDb,7.7,10.0,773095
153,IMDb,7.5,10.0,773043
154,IMDb,7.8,10.0,772365
155,IMDb,7.2,10.0,770007
156,IMDb,8.4,10.0,769630
157,IMDb,8.1,10.0,768631
158,IMDb,7.9,10.0,766758
159,IMDb,7.5,10.0,765906
160,IMDb,8.1,10.0,765590
161,IMDb,6.9,10.0,764667
162,IMDb,7.7,10.0,763594
163,IMDb,7.8,10.0,762342
164,IMDb,8.0,10.0,761551
165,IMDb,5.9,10.0,759062
166,IMDb,7.8,10.0,754763
167,IMDb,7.8,10.0,753052
168,IMDb,8.0,10.0,752851
169,IMDb,7.7,10.0,752316
170,IMDb,7.9,10.0,752129
171,IMDb,8.2,10.0,746273
172,IMDb,7.8,10.0,744808
173,IMDb,8.0,10.0,744168
174,IMDb,7.8,10.0,743717
175,IMDb,7.6,10.0,743655
176,IMDb,7.2,10.0,743364
177,IMDb,8.0,10.0,736824
178,IMDb,8.1,10.0,736601
179,IMDb,7.3,10.0,735202
180,IMDb,8.0,10.0,732727
181,IMDb,6.9,10.0,728841
182,IMDb,8.0,10.0,726166
183,IMDb,7.8,10.0,721770
184,IMDb,7.1,10.0,718074
185,IMDb,6.8,10.0,717731
186,IMDb,8.3,10.0,717675
187,IMDb,7.4,10.0,712593
188,IMDb,6.9,10.0,709572
189,IMDb,8.2,10.0,707656
190,IMDb,7.5,10.0,706333
191,IMDb,8.4,10.0,705740
192,IMDb,7.9,10.0,699855
193,IMDb,6.3,10.0,699672
194,IMDb,7.5,10.0,699424
195,IMDb,7.0,10.0,699140
196,IMDb,7.7,10.0,698215
197,IMDb,8.0,10.0,695117
198,IMDb,7.3,10.0,695111
199,IMDb,7.6,10.0,692938
200,IMDb,7.3,10.0,691362
201,IMDb,7.8,10.0,689095
202,IMDb,7.8,10.0,688203
203,IMDb,8.1,10.0,687968
204,IMDb,8.0,10.0,683753
205,IMDb,7.5,10.0,683288
206,IMDb,8.1,10.0,680032
207,IMDb,8.0,10.0,679802
208,IMDb,7.7,10.0,673110
209,IMDb,7.7,10.0,672410
210,IMDb,7.7,10.0,671451
211,IMDb,7.2,10.0,669873
212,IMDb,7.9,10.0,669270
213,IMDb,7.8,10.0,668393
214,IMDb,7.5,10.0,667138
215,IMDb,7.7,10.0,666259
216,IMDb,7.7,10.0,663631
217,IMDb,7.3,10.0,663420
218,IMDb,7.6,10.0,659637
219,IMDb,8.2,10.0,658847
220,IMDb,7.5,10.0,657693
221,IMDb,8.1,10.0,651288
222,IMDb,8.1,10.0,649930
223,IMDb,7.4,10.0,647431
224,IMDb,7.0,10.0,646427
225,IMDb,7.2,10.0,645674
226,IMDb,7.2,10.0,642410
227,IMDb,7.7,10.0,638758
228,IMDb,7.8,10.0,638646
229,IMDb,7.9,10.0,638132
230,IMDb,8.0,10.0,635127
231,IMDb,7.6,10.0,632074
232,IMDb,7.4,10.0,628181
233,IMDb,8.0,10.0,625474
234,IMDb,7.5,10.0,621569
235,IMDb,7.6,10.0,621055
236,IMDb,7.8,10.0,621037
237,IMDb,7.6,10.0,620631
238,IMDb,7.3,10.0,620533
239,IMDb,8.0,10.0,620504
240,IMDb,8.2,10.0,618824
241,IMDb,7.6,10.0,617816
242,IMDb,7.4,10.0,617811
243,IMDb,7.4,10.0,617234
244,IMDb,7.3,10.0,614948
245,IMDb,7.1,10.0,614183
246,IMDb,7.8,10.0,613099
247,IMDb,7.4,10.0,611433
248,IMDb,7.6,10.0,610581
249,IMDb,7.6,10.0,608074
250,IMDb,8.1,10.0,606839
251,IMDb,6.6,10.0,606706
252,IMDb,7.6,10.0,605215
253,IMDb,8.1,10.0,603346
254,IMDb,7.9,10.0,595477
255,IMDb,6.5,10.0,592812
256,IMDb,6.6,10.0,589766
257,IMDb,7.0,10.0,585816
258,IMDb,8.0,10.0,585374
259,IMDb,7.5,10.0,582076
260,IMDb,7.5,10.0,580215
261,IMDb,7.6,10.0,579245
262,IMDb,6.4,10.0,578647
263,IMDb,6.5,10.0,577373
264,IMDb,6.7,10.0,574776
265,IMDb,7.4,10.0,572209
266,IMDb,6.6,10.0,571943
267,IMDb,6.7,10.0,570882
268,IMDb,7.4,10.0,569556
269,IMDb,7.3,10.0,569097
270,IMDb,7.5,10.0,567621
271,IMDb,6.5,10.0,567512
272,IMDb,7.8,10.0,566478
273,IMDb,7.9,10.0,565586
274,IMDb,7.4,10.0,564996
275,IMDb,7.8,10.0,564745
276,IMDb,7.5,10.0,564177
277,IMDb,6.6,10.0,564163
278,IMDb,6.8,10.0,562214
279,IMDb,8.1,10.0,558590
280,IMDb,6.9,10.0,558577
281,IMDb,7.8,10.0,557838
282,IMDb,7.6,10.0,555847
283,IMDb,7.4,10.0,554893
284,IMDb,7.8,10.0,552581
285,IMDb,7.0,10.0,551004
286,IMDb,7.9,10.0,548155
287,IMDb,7.5,10.0,546652
288,IMDb,6.6,10.0,545738
289,IMDb,7.7,10.0,544585
290,IMDb,7.6,10.0,544493
291,IMDb,7.4,10.0,541196
292,IMDb,7.2,10.0,540195
293,IMDb,6.4,10.0,538969
294,IMDb,7.8,10.0,538925
295,IMDb,7.7,10.0,537966
296,IMDb,7.0,10.0,537472
297,IMDb,7.4,10.0,535027
298,IMDb,7.3,10.0,535018
299,IMDb,8.1,10.0,534972
300,IMDb,7.7,10.0,529564
301,IMDb,8.1,10.0,528405
302,IMDb,8.1,10.0,528069
303,IMDb,7.8,10.0,527960
304,IMDb,5.4,10.0,526229
305,IMDb,8.2,10.0,525909
306,IMDb,7.0,10.0,524117
307,IMDb,6.7,10.0,523535
308,IMDb,7.9,10.0,522489
309,IMDb,7.5,10.0,519625
310,IMDb,7.8,10.0,518990
311,IMDb,7.2,10.0,518659
312,IMDb,6.6,10.0,518092
313,IMDb,7.2,10.0,517352
314,IMDb,7.8,10.0,516789
315,IMDb,6.2,10.0,513523
316,IMDb,7.7,10.0,512735
317,IMDb,6.5,10.0,511648
318,IMDb,8.2,10.0,511396
319,IMDb,7.6,10.0,511090
320,IMDb,7.7,10.0,510231
321,IMDb,7.6,10.0,509490
322,IMDb,7.6,10.0,508360
323,IMDb,7.7,10.0,507580
324,IMDb,6.6,10.0,506745
325,IMDb,7.5,10.0,505275
326,IMDb,8.0,10.0,505170
327,IMDb,7.8,10.0,504578
328,IMDb,6.0,10.0,504487
329,IMDb,6.9,10.0,502537
330,IMDb,7.4,10.0,502083
331,IMDb,7.1,10.0,501437
332,IMDb,7.1,10.0,500996
333,IMDb,7.8,10.0,500316
334,IMDb,8.0,10.0,500232
335,IMDb,8.1,10.0,498461
336,IMDb,7.7,10.0,498199
337,IMDb,6.5,10.0,497305
338,IMDb,7.5,10.0,496332
339,IMDb,7.5,10.0,496308
340,IMDb,6.8,10.0,496159
341,IMDb,7.0,10.0,495996
342,IMDb,7.0,10.0,494663
343,IMDb,7.9,10.0,493230
344,IMDb,6.8,10.0,491917
345,IMDb,6.6,10.0,491359
346,IMDb,7.0,10.0,489841
347,IMDb,7.1,10.0,489310
348,IMDb,6.9,10.0,487685
349,IMDb,8.1,10.0,487496
350,IMDb,7.8,10.0,486996
351,IMDb,7.8,10.0,486131
352,IMDb,7.1,10.0,486083
353,IMDb,8.0,10.0,486077
354,IMDb,6.7,10.0,485712
355,IMDb,6.7,10.0,483441
356,IMDb,8.3,10.0,483238
357,IMDb,8.4,10.0,481542
358,IMDb,8.1,10.0,479838
359,IMDb,6.9,10.0,479544
360,IMDb,6.7,10.0,479092
361,IMDb,7.1,10.0,478640
362,IMDb,7.9,10.0,478316
363,IMDb,6.6,10.0,478016
364,IMDb,7.4,10.0,476443
365,IMDb,7.3,10.0,475700
366,IMDb,8.1,10.0,472412
367,IMDb,7.8,10.0,472236
368,IMDb,7.9,10.0,471540
369,IMDb,7.6,10.0,470983
370,IMDb,7.2,10.0,470422
371,IMDb,7.7,10.0,470337
372,IMDb,7.0,10.0,469943
373,IMDb,6.8,10.0,469745
374,IMDb,8.2,10.0,468620
375,IMDb,7.0,10.0,468167
376,IMDb,8.4,10.0,467551
377,IMDb,7.3,10.0,467508
378,IMDb,6.4,10.0,467477
379,IMDb,7.5,10.0,467121
380,IMDb,7.3,10.0,465393
381,IMDb,6.4,10.0,464461
382,IMDb,7.7,10.0,462187
383,IMDb,7.3,10.0,459240
384,IMDb,6.9,10.0,457658
385,IMDb,6.8,10.0,456951
386,IMDb,6.2,10.0,455625
387,IMDb,6.9,10.0,455589
388,IMDb,6.6,10.0,455418
389,IMDb,7.5,10.0,455287
390,IMDb,7.7,10.0,454421
391,IMDb,6.0,10.0,453940
392,IMDb,7.4,10.0,449283
393,IMDb,7.5,10.0,447459
394,IMDb,7.4,10.0,445749
395,IMDb,7.4,10.0,445500
396,IMDb,7.5,10.0,444254
397,IMDb,7.0,10.0,443771
398,IMDb,7.3,10.0,443603
399,IMDb,7.0,10.0,443361
400,IMDb,8.4,10.0,442916
401,IMDb,7.6,10.0,441585
402,IMDb,7.6,10.0,440216
403,IMDb,7.0,10.0,439668
404,IMDb,7.0,10.0,439384
405,IMDb,7.1,10.0,439383
406,IMDb,6.5,10.0,438389
407,IMDb,6.3,10.0,436905
408,IMDb,7.1,10.0,435716
409,IMDb,8.0,10.0,435088
410,IMDb,7.8,10.0,433465
411,IMDb,7.3,10.0,433030
412,IMDb,7.5,10.0,432022
413,IMDb,6.2,10.0,431357
414,IMDb,8.1,10.0,430778
415,IMDb,7.6,10.0,430460
416,IMDb,7.5,10.0,428429
417,IMDb,6.7,10.0,428387
418,IMDb,7.9,10.0,427996
419,IMDb,7.6,10.0,426929
420,IMDb,7.3,10.0,426663
421,IMDb,6.9,10.0,424746
422,IMDb,7.6,10.0,424500
423,IMDb,7.2,10.0,424337
424,IMDb,7.6,10.0,424270
425,IMDb,7.5,10.0,424267
426,IMDb,6.9,10.0,424039
427,IMDb,7.3,10.0,423023
428,IMDb,5.9,10.0,421712
